Cluster,region,technology,Resource,Zone,EndCap,EndEnergyCap,EndChargeCap,NewCap,RetCap,NewEnergyCap,RetEnergyCap,NewChargeCap,RetChargeCap,iter,CPA_ID,lcoe,Area,latitude,longitude,interconnect_annuity,state,m_landcover,m_primeFarmland,exFacil,plFacil,m_HMI,m_popden,cpa_mw
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,68231,29.110159,38.9999997067,38.16775198464444,-80.40682890401612,17593.566,West Virginia,43,0.0,0,0,0.080649791166,0.025641025641,63.18
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,75687,29.122385,35.0000002202,38.06681399289742,-80.55759038651901,14106.285,West Virginia,41,0.0,1,0,0.11219292762,0.214285714286,56.7
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73145,29.304153,21.9999998012,41.08336440588511,-77.75460816676585,6244.75,Pennsylvania,41,1.0,0,0,0.214096667922,0.488636363636,35.64
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74037,29.680878,34.7500000554,39.87053681289641,-78.7509517058138,11415.811,Pennsylvania,41,1.0,0,0,0.281142456176,0.575539568345,56.295
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74039,29.846275,38.5000003272,39.837121447069485,-78.56282790639186,11851.724,Pennsylvania,41,0.0,0,0,0.239440661117,0.538961038961,62.37
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,75697,30.163778,48.2499998539,38.13726941578803,-80.46575501868901,16634.137,West Virginia,41,0.0,1,0,0.0882613776261,0.0,78.16499
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73352,30.272535,56.5000003418,41.22702874968412,-78.0992581857121,14182.388,Pennsylvania,41,1.0,0,0,0.144265796132,0.0,91.53
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74390,30.76214,47.7500001743,39.77172943627279,-79.71410571308361,10013.573,Pennsylvania,41,1.0,1,0,0.35576010749,0.905759162304,77.355
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,68382,31.082743,11.4999999802,37.14679199563093,-81.20353294589287,16395.707,Virginia,41,1.0,0,0,0.232890955456,0.0,18.63
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,75677,31.40165,47.5000004595,38.006273868023,-80.58162191117677,14310.466,West Virginia,41,0.0,0,0,0.212944353254,0.0,76.95
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74610,33.70488,27.4999999266,39.33674013071674,-79.22722385645605,19850.354,West Virginia,41,0.0,0,0,0.246924459121,0.836363636364,44.55
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61261,34.509167,66.9999989629,40.35950310241475,-88.01156624685456,13991.4,Illinois,82,1.0,0,0,0.601690230752,0.850746268657,108.53999
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73498,34.821156,48.9999996982,40.8192854251822,-77.33158158264247,7162.597,Pennsylvania,41,0.0,0,0,0.289344689752,0.545918367347,79.380005
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,75696,35.19289,63.7500003707,38.13755284921721,-80.55345932667488,15480.922,West Virginia,41,0.0,1,1,0.094300125291,0.121568627451,103.275
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73336,35.450447,50.2499996221,41.07729245791931,-78.53465576182259,18565.863,Pennsylvania,41,1.0,0,0,0.252613793336,0.199004975124,81.405
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74609,35.704006,23.7499997047,39.36277536095336,-79.26544554362782,19008.75,Maryland,41,0.0,0,0,0.261065180521,0.884210526316,38.475
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,54619,36.273018,58.5000006101,46.67774729417879,-87.66296458697266,44895.977,Michigan,43,0.0,0,0,0.03641804685,0.188034188034,94.77
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,67906,36.34015,8.74999991754,40.45558375839446,-78.5248534598241,17368.764,Pennsylvania,41,1.0,1,0,0.381863988297,0.285714285714,14.175
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,54748,37.277893,29.0000006653,46.36924637496531,-87.06170378847597,44572.484,Michigan,43,1.0,0,0,0.0614534870175,0.905172413793,46.980003
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,68103,37.312,8.25000023797,38.70503552134035,-79.08472775767778,22154.541,Virginia,41,0.0,0,0,0.183622637933,0.0,13.365
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,56160,37.613613,47.2499998947,45.03456448229785,-89.2883748328496,25269.678,Wisconsin,41,1.0,0,0,0.331689747238,0.777777777778,76.545
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,56148,37.675377,58.5000010101,44.96338497973462,-89.3088327023486,24533.271,Wisconsin,41,1.0,0,0,0.477608406646,0.461538461538,94.77
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,54751,37.73324,27.9999996561,46.419925387848494,-87.08798944226795,44223.617,Michigan,43,0.0,0,0,0.0631698006431,0.0,45.36
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,55315,37.881367,72.749999503,45.44668328133842,-88.8567929470342,31662.496,Wisconsin,41,1.0,0,0,0.0960057877994,0.975945017182,117.855
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73339,38.06594,55.2500002679,41.12763497371062,-78.42861877438935,18721.748,Pennsylvania,41,1.0,0,0,0.22303471421,0.257918552036,89.505005
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,55214,38.379326,27.000000397,45.42346632482101,-88.40811973992693,32550.898,Wisconsin,41,1.0,0,0,0.0682050113359,0.87037037037,43.74
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,54561,38.503468,39.5000005363,46.64688745626128,-88.40880124455141,50893.445,Michigan,41,0.0,0,0,0.0355985290312,0.145569620253,63.99
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,54627,38.76937,59.0000006397,46.75504517863047,-87.75651857229349,46426.594,Michigan,43,0.0,0,0,0.0174601764884,0.173728813559,95.58
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,76107,30.79834,44.9999998116,37.45175647831316,-80.21587792941955,7898.677,Virginia,41,0.0,0,0,0.22666494896,2.40555555556,24.3
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,60956,31.720837,38.2500005624,40.60152495196005,-88.35395575360235,9093.894,Illinois,82,1.0,0,0,0.666066790328,2.62745098039,20.655
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,60501,33.290745,70.2499997051,41.035582497630514,-87.37148337077512,6967.8457,Indiana,82,0.0,1,0,0.647542466685,1.93950177936,37.935
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61252,33.353897,50.5000004369,40.581473423290646,-88.17799554363967,11923.231,Illinois,82,1.0,0,0,0.693235371963,2.32673267327,27.27
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,60957,33.481678,69.7499999255,40.59909295440421,-88.2685603490335,12147.716,Illinois,82,1.0,0,0,0.677892539023,1.78853046595,37.665
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61263,33.497086,40.0000004659,40.43284824789726,-87.99237713108438,13031.047,Illinois,82,1.0,1,0,0.63329442367,1.75,21.6
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,60960,33.50265,55.7500006974,40.66457263013592,-88.17775570467596,11096.317,Illinois,82,1.0,0,0,0.674305292256,1.34529147982,30.105
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61250,33.59083,62.7500000615,40.52556424057369,-88.1977855067429,12553.971,Illinois,82,1.0,0,0,0.693670326733,1.01195219124,33.885002
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,76075,33.809254,33.2500001667,37.55810878616584,-81.22399617709445,17402.254,West Virginia,41,0.0,0,0,0.178475537694,1.52631578947,17.955
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61265,33.89335,65.2499994594,40.50726008074125,-88.00280173551276,12279.349,Illinois,82,1.0,1,0,0.649271517193,1.2183908046,35.235
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,53289,33.94235,7.74999985839,42.61105590427838,-88.94720506017904,13308.1,Wisconsin,82,1.0,0,0,0.795082753704,2.96774193548,4.185
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61328,34.006954,51.2500007813,40.41994933165194,-87.81025933961111,13547.782,Illinois,82,1.0,1,0,0.590675690407,2.23414634146,27.675
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61264,34.074432,70.2500003051,40.42925089881467,-87.90728912272907,13221.864,Illinois,82,1.0,1,0,0.599268366858,1.35943060498,37.935
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61253,34.11799,57.0000001214,40.584853575077965,-88.09163314619019,11728.187,Illinois,82,1.0,0,0,0.691827098006,1.35087719298,30.779999
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61331,34.288975,41.7499990694,40.49282351665689,-87.73008887295667,13141.88,Illinois,82,1.0,0,0,0.599939600793,1.26347305389,22.545
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61268,34.391037,64.500001015,40.5756777161414,-87.99403091933618,11582.814,Illinois,82,1.0,0,0,0.659365805545,1.86434108527,34.829998
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61258,34.412975,50.9999995665,40.29564099220111,-88.01811727121333,14777.069,Illinois,82,1.0,1,0,0.622962870726,2.63235294118,27.539999
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61254,34.463486,85.7499995219,40.66234158433382,-88.07254269798615,10962.774,Illinois,82,1.0,0,0,0.711181627766,2.50437317784,46.305
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61262,34.497574,43.0000002433,40.36187292555704,-87.91949621358211,13942.379,Illinois,82,1.0,0,0,0.579525357416,1.61627906977,23.22
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61266,34.707558,61.2499998228,40.49983152738879,-87.90575672495588,12463.848,Illinois,82,1.0,0,0,0.638166634647,1.39591836735,33.075
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61267,34.754097,22.9999997104,40.49919654103335,-87.83905571102754,12614.18,Illinois,82,1.0,0,0,0.627868425587,1.92391304348,12.42
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,61330,34.817123,34.7500002554,40.49005882318978,-87.79021264209612,12835.034,Illinois,82,1.0,0,0,0.618308279154,2.97122302158,18.765
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74124,36.399956,16.2500000611,40.39940787147242,-78.5308584402685,16702.8,Pennsylvania,41,0.0,1,0,0.376639170372,2.18461538462,8.775
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74693,36.655846,36.7500004737,39.13911000543949,-78.80697302950429,24541.943,West Virginia,41,1.0,0,0,0.328814732278,2.57823129252,19.845
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,59878,32.354603,32.2500002075,41.39293596611144,-86.93646441156038,3580.5422,Indiana,82,1.0,0,0,0.783122920713,4.74418604651,8.7074995
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,75158,32.98876,19.7499995682,38.79220181894821,-78.24145844727381,9372.526,Virginia,41,0.0,0,0,0.376141236175,3.41772151899,5.3325
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74061,34.483772,56.7499988066,40.01604676936574,-78.79882997924314,14711.838,Pennsylvania,41,1.0,1,0,0.357673863351,3.23788546256,15.3225
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,67797,35.218765,59.2500003545,41.83599778726185,-78.77826261037603,16669.775,Pennsylvania,41,1.0,0,0,0.148011724469,4.56540084388,15.9975
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,59969,36.43602,40.7499985603,41.76704067654347,-88.92753354582382,6445.76,Illinois,82,1.0,1,0,0.795146924895,3.47852760736,11.002501
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,74412,36.52121,24.2500002343,39.799746548968976,-78.9309035245714,15149.724,Pennsylvania,41,1.0,0,0,0.361277430635,4.81443298969,6.5474997
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,59964,36.6337,66.0000005537,41.709010835517134,-88.92425218283374,6329.552,Illinois,82,1.0,1,0,0.799164646277,3.72348484848,17.82
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,56090,36.66948,58.4999993101,44.52527143530725,-89.24408596000006,20646.729,Wisconsin,82,1.0,0,0,0.552889730304,4.26923076923,15.795
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,59288,38.812176,38.2500003624,41.87991851836264,-88.98861043611544,12582.02,Illinois,82,1.0,1,0,0.77316433464,3.35947712418,10.3275
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73709,31.501312,59.749998934,40.84373986247379,-84.02142785593486,1303.9528,Ohio,82,1.0,0,0,0.754011191334,9.97907949791,8.06625
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73710,31.64526,23.0000007104,40.88780939506346,-83.99805165138945,1885.972,Ohio,82,1.0,0,0,0.740690262421,7.67391304348,3.105
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73724,32.119125,42.9999994933,40.85284753692649,-84.12164672113393,2077.1316,Ohio,82,1.0,0,0,0.74674630373,6.51744186047,5.805
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,72763,32.73193,50.7500006017,41.6764689468364,-79.86035131307776,7660.2324,Pennsylvania,41,0.0,0,0,0.337598766893,6.38916256158,6.8512497
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,60484,34.054893,60.7500001682,40.79808068134249,-87.1052742669264,9550.189,Indiana,82,1.0,0,0,0.738772249516,5.29218106996,8.20125
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73587,34.263783,20.5000005125,41.06262289165393,-83.36788502332045,12862.216,Ohio,82,1.0,0,0,0.712300661134,6.28048780488,2.7675
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73588,34.454937,57.0000000214,41.05442157410788,-83.30825807337975,12737.355,Ohio,82,1.0,0,0,0.735600643775,7.7850877193,7.6949997
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73422,34.4823,37.7500002828,41.17995256869128,-83.26098000209977,12068.853,Ohio,82,1.0,0,0,0.700329596238,5.62913907285,5.09625
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73593,34.543438,38.7500001919,41.11480187950442,-83.32618980371618,12803.993,Ohio,82,1.0,0,0,0.715316384454,8.69032258065,5.23125
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73313,34.57645,28.2500002709,41.26764039082629,-83.28928407923502,12455.158,Ohio,82,1.0,0,0,0.690523639717,6.67256637168,3.81375
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73421,34.707405,29.4999988448,41.149746316434175,-83.28141538172775,12306.0625,Ohio,82,1.0,0,0,0.704187573013,7.17796610169,3.9825
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73312,34.82808,77.4999999839,41.2741240427572,-83.37146270593134,13092.857,Ohio,82,1.0,0,0,0.68990362575,6.4064516129,10.4625
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,73731,35.424767,27.2500001618,40.91300880324357,-84.12681747206895,14172.223,Ohio,82,1.0,0,0,0.736761331558,5.70642201835,3.6787498
2,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_2,11.0,10471.599931348162,0.0,0.0,10471.599931348162,0.0,0.0,0.0,0.0,0.0,96,56860,37.82011,31.7499997779,44.11332430763618,-89.28874673812426,23106.787,Wisconsin,82,0.0,0,0,0.379919640896,5.36220472441,4.28625
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,54626,39.342705,48.2500003038,46.76265739318861,-87.85528363317462,46881.918,Michigan,43,0.0,0,0,0.097823084028,0.108808290155,78.16499
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,52879,39.39007,24.4999999991,45.66468796079258,-86.65640989341767,49631.535,Michigan,82,0.0,0,1,0.0707078387615,0.80412371134,39.690002
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,56107,39.71068,41.9999997342,44.66490069616356,-89.13004005473498,23061.299,Wisconsin,41,1.0,0,0,0.263862704326,0.809523809524,68.04
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,56164,40.088528,57.499999501,45.011088842029885,-88.8874754600933,25180.264,Wisconsin,41,1.0,0,0,0.157889420086,0.513043478261,93.15
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,56152,40.254074,49.7499995426,44.94075126095905,-88.89690488082832,23799.45,Wisconsin,90,1.0,0,0,0.181414592056,0.371859296482,80.595
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,52809,40.278862,9.5000002619,46.058926435224095,-89.36332001080656,42182.723,Wisconsin,43,0.0,0,0,0.0672356795127,0.236842105263,15.389999
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,52646,40.321922,54.000000344,46.48603888402468,-87.02773513379506,45507.47,Michigan,43,0.0,0,0,0.0615634798722,0.37962962963,87.48
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,52702,40.4416,25.9999998878,46.30696349969841,-87.68785823913932,43723.492,Michigan,41,0.0,0,0,0.0744129059335,0.0865384615385,42.12
4,PJM_Rest,LandbasedWind,PJM_Rest_landbasedwind_class1_moderate_4,11.0,10343.299987826287,0.0,0.0,10343.299987826287,0.0,0.0,0.0,0.0,0.0,96,52633,40.466656,7.00000006403,46.610297191676416,-88.32786024315722,51502.965,Michigan,43,0.0,0,0,0.0334739557334,0.464285714286,11.34
